carnegie_id,AffiliationId,year,admissions.admission_rate.overall
229179.0,150913223.0,2014,0.8531
229179.0,150913223.0,2015,0.8592
229179.0,150913223.0,2016,0.8588
229179.0,150913223.0,2017,0.8571
229179.0,150913223.0,2018,0.868
229179.0,150913223.0,2019,0.9323
229179.0,150913223.0,2020,0.9368
229179.0,150913223.0,2021,0.957
229267.0,60060512.0,2005,0.632
229267.0,60060512.0,2007,0.5152
229267.0,60060512.0,2008,0.5823
229267.0,60060512.0,2009,0.5914
229267.0,60060512.0,2010,0.6274
229267.0,60060512.0,2011,0.6113
229267.0,60060512.0,2012,0.6431
229267.0,60060512.0,2013,0.6393
229267.0,60060512.0,2014,0.4842
229267.0,60060512.0,2015,0.4803
229267.0,60060512.0,2016,0.4066
229267.0,60060512.0,2017,0.3844
229267.0,60060512.0,2018,0.3416
229267.0,60060512.0,2019,0.2876
229267.0,60060512.0,2020,0.3362
229267.0,60060512.0,2021,0.3372
229814.0,188674872.0,2005,0.7315
229814.0,188674872.0,2007,0.7094
229814.0,188674872.0,2008,0.6608
229814.0,188674872.0,2009,0.7193
229814.0,188674872.0,2010,0.7205
229814.0,188674872.0,2011,0.6914
229814.0,188674872.0,2012,0.694
229814.0,188674872.0,2013,0.7403
229814.0,188674872.0,2014,0.6742
229814.0,188674872.0,2015,0.6689
229814.0,188674872.0,2016,0.5997
229814.0,188674872.0,2017,0.6136
229814.0,188674872.0,2018,0.6488
229814.0,188674872.0,2019,0.6895
229814.0,188674872.0,2020,0.5825
229814.0,188674872.0,2021,0.9704
230038.0,100005738.0,2005,0.7813
230038.0,100005738.0,2007,0.74
230038.0,100005738.0,2008,0.6927
230038.0,100005738.0,2009,0.6903
230038.0,100005738.0,2010,0.6433
230038.0,100005738.0,2011,0.6278
230038.0,100005738.0,2012,0.5491
230038.0,100005738.0,2013,0.4942
230038.0,100005738.0,2014,0.47
230038.0,100005738.0,2015,0.4805
230038.0,100005738.0,2016,0.5118
230038.0,100005738.0,2017,0.524
230038.0,100005738.0,2018,0.6447
230038.0,100005738.0,2019,0.6749
230038.0,100005738.0,2020,0.6925
230038.0,100005738.0,2021,0.5918
230728.0,121980950.0,2005,0.9154
230728.0,121980950.0,2007,0.9654
230728.0,121980950.0,2008,0.9772
230728.0,121980950.0,2009,0.9745
230728.0,121980950.0,2010,0.9769
230728.0,121980950.0,2011,0.9733
230728.0,121980950.0,2012,0.9719
230728.0,121980950.0,2013,0.9674
230728.0,121980950.0,2014,0.9783
230728.0,121980950.0,2015,0.9667
230728.0,121980950.0,2016,0.9025
230728.0,121980950.0,2017,0.8908
230728.0,121980950.0,2018,0.8905
230728.0,121980950.0,2019,0.9095
230728.0,121980950.0,2020,0.9104
230728.0,121980950.0,2021,0.9263
230764.0,223532165.0,2005,0.8643
230764.0,223532165.0,2007,0.9093
230764.0,223532165.0,2008,0.8107
230764.0,223532165.0,2009,0.8008
230764.0,223532165.0,2010,0.8287
230764.0,223532165.0,2011,0.832
230764.0,223532165.0,2012,0.8263
230764.0,223532165.0,2013,0.8174
230764.0,223532165.0,2014,0.8142
230764.0,223532165.0,2015,0.8143
230764.0,223532165.0,2016,0.7642
230764.0,223532165.0,2017,0.6615
230764.0,223532165.0,2018,0.6686
230764.0,223532165.0,2019,0.6212
230764.0,223532165.0,2020,0.794
230764.0,223532165.0,2021,0.9497
230807.0,156220630.0,2005,0.8937
230807.0,156220630.0,2007,0.8613
230807.0,156220630.0,2008,0.8138
230807.0,156220630.0,2009,0.8216
230807.0,156220630.0,2010,0.7782
230807.0,156220630.0,2011,0.6798
230807.0,156220630.0,2012,0.695
230807.0,156220630.0,2013,0.7517
230807.0,156220630.0,2014,0.9576
230807.0,156220630.0,2015,0.9595
230807.0,156220630.0,2016,0.8409
230807.0,156220630.0,2017,0.9271
230807.0,156220630.0,2018,0.9292
230807.0,156220630.0,2019,0.9184
230807.0,156220630.0,2020,0.8745
230807.0,156220630.0,2021,0.7573
230959.0,195575238.0,2005,0.2362
230959.0,195575238.0,2007,0.2158
230959.0,195575238.0,2008,0.206
230959.0,195575238.0,2009,0.2047
230959.0,195575238.0,2010,0.1722
230959.0,195575238.0,2011,0.1722
230959.0,195575238.0,2012,0.1832
230959.0,195575238.0,2013,0.1716
230959.0,195575238.0,2014,0.1717
230959.0,195575238.0,2015,0.1744
230959.0,195575238.0,2016,0.1614
230959.0,195575238.0,2017,0.171
230959.0,195575238.0,2018,0.1671
230959.0,195575238.0,2019,0.1536
230959.0,195575238.0,2020,0.2204
230959.0,195575238.0,2021,0.1345
231059.0,55801708.0,2005,0.7247
231059.0,55801708.0,2007,0.6915
231059.0,55801708.0,2008,0.6879
231059.0,55801708.0,2009,0.6879
231059.0,55801708.0,2010,0.8246
231059.0,55801708.0,2011,0.7807
231059.0,55801708.0,2012,0.7798
231059.0,55801708.0,2013,0.7511
231059.0,55801708.0,2014,0.8046
231059.0,55801708.0,2015,0.7596
231059.0,55801708.0,2016,0.77
231059.0,55801708.0,2017,0.851
231059.0,55801708.0,2018,0.8265
231059.0,55801708.0,2019,0.8309
231059.0,55801708.0,2020,0.8781
231059.0,55801708.0,2021,0.8588
231174.0,111236770.0,2005,0.8021
231174.0,111236770.0,2007,0.6952
231174.0,111236770.0,2008,0.6481
231174.0,111236770.0,2009,0.709
231174.0,111236770.0,2010,0.7058
231174.0,111236770.0,2011,0.7538
231174.0,111236770.0,2012,0.7665
231174.0,111236770.0,2013,0.7755
231174.0,111236770.0,2014,0.7344
231174.0,111236770.0,2015,0.7085
231174.0,111236770.0,2016,0.6894
231174.0,111236770.0,2017,0.672
231174.0,111236770.0,2018,0.6756
231174.0,111236770.0,2019,0.673
231174.0,111236770.0,2020,0.7132
231174.0,111236770.0,2021,0.6351
231624.0,16285277.0,2005,0.3103
231624.0,16285277.0,2007,0.3367
231624.0,16285277.0,2008,0.3408
231624.0,16285277.0,2009,0.3351
231624.0,16285277.0,2010,0.3173
231624.0,16285277.0,2011,0.3464
231624.0,16285277.0,2012,0.3217
231624.0,16285277.0,2013,0.3321
231624.0,16285277.0,2014,0.3302
231624.0,16285277.0,2015,0.3446
231624.0,16285277.0,2016,0.3652
231624.0,16285277.0,2017,0.3592
231624.0,16285277.0,2018,0.3692
231624.0,16285277.0,2019,0.3768
231624.0,16285277.0,2020,0.4216
231624.0,16285277.0,2021,0.3654
232186.0,162714631.0,2005,0.6882
232186.0,162714631.0,2007,0.5505
232186.0,162714631.0,2008,0.6267
232186.0,162714631.0,2009,0.6329
232186.0,162714631.0,2010,0.5166
232186.0,162714631.0,2011,0.5279
232186.0,162714631.0,2012,0.6575
232186.0,162714631.0,2013,0.6203
232186.0,162714631.0,2014,0.6665
232186.0,162714631.0,2015,0.7973
232186.0,162714631.0,2016,0.8099
232186.0,162714631.0,2017,0.8132
232186.0,162714631.0,2018,0.8106
232186.0,162714631.0,2019,0.8674
232186.0,162714631.0,2020,0.892
232186.0,162714631.0,2021,0.913
232256.0,26422949.0,2005,0.6701
232256.0,26422949.0,2007,0.6694
232256.0,26422949.0,2008,0.6355
232256.0,26422949.0,2009,0.5604
232256.0,26422949.0,2010,0.54
232256.0,26422949.0,2011,0.5479
232256.0,26422949.0,2012,0.5563
232256.0,26422949.0,2013,0.5486
232256.0,26422949.0,2014,0.4727
232256.0,26422949.0,2015,0.5479
232256.0,26422949.0,2016,0.556
232256.0,26422949.0,2017,0.5505
232256.0,26422949.0,2018,0.5903
232256.0,26422949.0,2019,0.5743
232256.0,26422949.0,2020,0.4701
232256.0,26422949.0,2021,0.3681
232265.0,151328261.0,2005,0.5405
232265.0,151328261.0,2007,0.4859
232265.0,151328261.0,2008,0.4465
232265.0,151328261.0,2010,0.369
232265.0,151328261.0,2011,0.3706
232265.0,151328261.0,2012,0.3644
232265.0,151328261.0,2013,0.3605
232265.0,151328261.0,2014,0.2906
232265.0,151328261.0,2015,0.6905
232265.0,151328261.0,2016,0.6482
232265.0,151328261.0,2017,0.362
232265.0,151328261.0,2018,0.4385
232265.0,151328261.0,2019,0.36
232265.0,151328261.0,2020,0.36
232265.0,151328261.0,2021,0.8012
232308.0,185439253.0,2005,0.8586
232308.0,185439253.0,2007,0.8817
232308.0,185439253.0,2008,0.7981
232308.0,185439253.0,2009,0.8778
232308.0,185439253.0,2010,0.8892
232308.0,185439253.0,2011,0.8266
232308.0,185439253.0,2012,0.6597
232308.0,185439253.0,2013,0.693
232308.0,185439253.0,2014,0.5647
232308.0,185439253.0,2015,0.6099
232308.0,185439253.0,2016,0.5988
232308.0,185439253.0,2017,0.4838
232308.0,185439253.0,2018,0.6392
232308.0,185439253.0,2019,0.7124
232308.0,185439253.0,2020,0.8079
232308.0,185439253.0,2021,0.7472
232423.0,11883440.0,2005,0.6309
232423.0,11883440.0,2007,0.6269
232423.0,11883440.0,2008,0.6354
232423.0,11883440.0,2009,0.6507
232423.0,11883440.0,2010,0.614
232423.0,11883440.0,2011,0.5988
232423.0,11883440.0,2012,0.6133
232423.0,11883440.0,2013,0.6356
232423.0,11883440.0,2014,0.6573
232423.0,11883440.0,2015,0.7257
232423.0,11883440.0,2016,0.7213
232423.0,11883440.0,2017,0.752
232423.0,11883440.0,2018,0.7113
232423.0,11883440.0,2019,0.7675
232423.0,11883440.0,2020,0.8049
232423.0,11883440.0,2021,0.8625
232566.0,141448028.0,2005,0.764
232566.0,141448028.0,2007,0.6599
232566.0,141448028.0,2008,0.6856
232566.0,141448028.0,2009,0.6963
232566.0,141448028.0,2010,0.7285
232566.0,141448028.0,2011,0.7461
232566.0,141448028.0,2012,0.7761
232566.0,141448028.0,2013,0.8136
232566.0,141448028.0,2014,0.7292
232566.0,141448028.0,2015,0.789
232566.0,141448028.0,2016,0.7395
232566.0,141448028.0,2017,0.9183
232566.0,141448028.0,2018,0.8913
232566.0,141448028.0,2019,0.8989
232566.0,141448028.0,2020,0.8734
232566.0,141448028.0,2021,0.8998
232609.0,21978226.0,2005,0.7194
232609.0,21978226.0,2007,0.6961
232609.0,21978226.0,2008,0.6691
232609.0,21978226.0,2009,0.6787
232609.0,21978226.0,2010,0.6666
232609.0,21978226.0,2011,0.6831
232609.0,21978226.0,2012,0.6737
232609.0,21978226.0,2013,0.6369
232609.0,21978226.0,2014,0.6675
232609.0,21978226.0,2015,0.6941
232609.0,21978226.0,2016,0.6378
232609.0,21978226.0,2017,0.7455
232609.0,21978226.0,2019,0.9104
232609.0,21978226.0,2020,0.9727
232609.0,21978226.0,2021,0.9687
232681.0,191484440.0,2005,0.6488
232681.0,191484440.0,2007,0.2308
232681.0,191484440.0,2008,0.7083
232681.0,191484440.0,2009,0.7438
232681.0,191484440.0,2010,0.7438
232681.0,191484440.0,2011,0.7568
232681.0,191484440.0,2012,0.7683
232681.0,191484440.0,2013,0.8096
232681.0,191484440.0,2014,0.7672
232681.0,191484440.0,2015,0.8265
232681.0,191484440.0,2016,0.7445
232681.0,191484440.0,2017,0.735
232681.0,191484440.0,2018,0.7175
232681.0,191484440.0,2019,0.7473
232681.0,191484440.0,2020,0.7549
232681.0,191484440.0,2021,0.8192
232706.0,53276908.0,2005,0.828
232706.0,53276908.0,2007,0.8093
232706.0,53276908.0,2008,0.8431
232706.0,53276908.0,2009,0.8264
232706.0,53276908.0,2010,0.8287
232706.0,53276908.0,2011,0.7777
232706.0,53276908.0,2012,0.8025
232706.0,53276908.0,2013,0.8252
232706.0,53276908.0,2014,0.8396
232706.0,53276908.0,2015,0.6848
232706.0,53276908.0,2016,0.9055
232706.0,53276908.0,2017,0.9226
232706.0,53276908.0,2018,0.9091
232706.0,53276908.0,2019,0.8101
232706.0,53276908.0,2020,0.8526
232706.0,53276908.0,2021,0.8366
232937.0,103087548.0,2005,0.7344
232937.0,103087548.0,2007,0.674
232937.0,103087548.0,2008,0.682
232937.0,103087548.0,2009,0.6297
232937.0,103087548.0,2010,0.636
232937.0,103087548.0,2011,0.6526
232937.0,103087548.0,2012,0.6729
232937.0,103087548.0,2013,0.6499
232937.0,103087548.0,2014,0.6567
232937.0,103087548.0,2015,0.7894
232937.0,103087548.0,2016,0.8549
232937.0,103087548.0,2017,0.9013
232937.0,103087548.0,2018,0.8969
232937.0,103087548.0,2019,0.9169
232937.0,103087548.0,2020,0.9107
232937.0,103087548.0,2021,0.8864
232982.0,81365321.0,2005,0.694
232982.0,81365321.0,2007,0.7431
232982.0,81365321.0,2008,0.717
232982.0,81365321.0,2009,0.7218
232982.0,81365321.0,2010,0.6941
232982.0,81365321.0,2011,0.7533
232982.0,81365321.0,2012,0.7365
232982.0,81365321.0,2013,0.7679
232982.0,81365321.0,2014,0.8189
232982.0,81365321.0,2015,0.8311
232982.0,81365321.0,2016,0.8464
232982.0,81365321.0,2017,0.8572
232982.0,81365321.0,2018,0.8699
232982.0,81365321.0,2019,0.8933
232982.0,81365321.0,2020,0.9541
232982.0,81365321.0,2021,0.9623
233277.0,53559539.0,2005,0.8147
233277.0,53559539.0,2007,0.7758
233277.0,53559539.0,2008,0.7377
233277.0,53559539.0,2009,0.711
233277.0,53559539.0,2010,0.7506
233277.0,53559539.0,2011,0.8024
233277.0,53559539.0,2012,0.7639
233277.0,53559539.0,2013,0.7831
233277.0,53559539.0,2014,0.7891
233277.0,53559539.0,2015,0.8308
233277.0,53559539.0,2016,0.812
233277.0,53559539.0,2017,0.7432
233277.0,53559539.0,2018,0.7458
233277.0,53559539.0,2019,0.7532
233277.0,53559539.0,2020,0.7868
233277.0,53559539.0,2021,0.9531
233295.0,182555378.0,2005,0.7844
233295.0,182555378.0,2007,0.6149
233295.0,182555378.0,2008,0.5808
233295.0,182555378.0,2009,0.5819
233295.0,182555378.0,2010,0.5548
233295.0,182555378.0,2011,0.5574
233295.0,182555378.0,2012,0.5396
233295.0,182555378.0,2013,0.637
233295.0,182555378.0,2014,0.6034
233295.0,182555378.0,2015,0.6637
233295.0,182555378.0,2016,0.614
233295.0,182555378.0,2017,0.6223
233295.0,182555378.0,2018,0.6711
233295.0,182555378.0,2019,0.7089
233295.0,182555378.0,2020,0.7131
233295.0,182555378.0,2021,0.8382
233338.0,2802629350.0,2007,0.8984
233338.0,2802629350.0,2008,0.8885
233338.0,2802629350.0,2009,0.7978
233338.0,2802629350.0,2010,0.7497
233338.0,2802629350.0,2011,0.7391
233338.0,2802629350.0,2012,0.7146
233338.0,2802629350.0,2013,0.5572
233338.0,2802629350.0,2014,0.5288
233338.0,2802629350.0,2015,0.5999
233338.0,2802629350.0,2016,0.4232
233338.0,2802629350.0,2017,0.3292
233338.0,2802629350.0,2018,0.5765
233338.0,2802629350.0,2019,0.4955
233338.0,2802629350.0,2020,0.7093
233338.0,2802629350.0,2021,0.7217
233374.0,158012942.0,2005,0.4747
233374.0,158012942.0,2007,0.3998
233374.0,158012942.0,2008,0.3168
233374.0,158012942.0,2009,0.3928
233374.0,158012942.0,2010,0.3299
233374.0,158012942.0,2011,0.3271
233374.0,158012942.0,2012,0.3031
233374.0,158012942.0,2013,0.3116
233374.0,158012942.0,2014,0.318
233374.0,158012942.0,2015,0.3111
233374.0,158012942.0,2016,0.3248
233374.0,158012942.0,2017,0.3297
233374.0,158012942.0,2018,0.3017
233374.0,158012942.0,2019,0.2833
233374.0,158012942.0,2020,0.309
233374.0,158012942.0,2021,0.2877
233718.0,2125089.0,2005,0.7945
233718.0,2125089.0,2007,0.8142
233718.0,2125089.0,2008,0.8267
233718.0,2125089.0,2009,0.8234
233718.0,2125089.0,2010,0.8366
233718.0,2125089.0,2011,0.8196
233718.0,2125089.0,2012,0.7929
233718.0,2125089.0,2013,0.8431
233718.0,2125089.0,2014,0.9354
233718.0,2125089.0,2015,0.9495
233718.0,2125089.0,2016,0.9305
233718.0,2125089.0,2017,0.928
233718.0,2125089.0,2018,0.7569
233718.0,2125089.0,2019,0.7942
233718.0,2125089.0,2020,0.7595
233718.0,2125089.0,2021,0.8003
233921.0,859038795.0,2005,0.7189
233921.0,859038795.0,2007,0.6707
233921.0,859038795.0,2008,0.6541
233921.0,859038795.0,2009,0.6669
233921.0,859038795.0,2010,0.6701
233921.0,859038795.0,2011,0.6655
233921.0,859038795.0,2012,0.7038
233921.0,859038795.0,2013,0.7028
233921.0,859038795.0,2014,0.7263
233921.0,859038795.0,2015,0.7341
233921.0,859038795.0,2016,0.7087
233921.0,859038795.0,2017,0.7006
233921.0,859038795.0,2018,0.6485
233921.0,859038795.0,2019,0.7004
233921.0,859038795.0,2020,0.6577
233921.0,859038795.0,2021,0.5647
234030.0,184840846.0,2005,0.7437
234030.0,184840846.0,2007,0.6154
234030.0,184840846.0,2008,0.5825
234030.0,184840846.0,2009,0.7031
234030.0,184840846.0,2010,0.7103
234030.0,184840846.0,2011,0.709
234030.0,184840846.0,2012,0.6455
234030.0,184840846.0,2013,0.6913
234030.0,184840846.0,2014,0.7535
234030.0,184840846.0,2015,0.7895
234030.0,184840846.0,2016,0.8115
234030.0,184840846.0,2017,0.839
234030.0,184840846.0,2018,0.8625
234030.0,184840846.0,2019,0.8714
234030.0,184840846.0,2020,0.906
234030.0,184840846.0,2021,0.9277
234076.0,51556381.0,2005,0.3767
234076.0,51556381.0,2007,0.3525
234076.0,51556381.0,2008,0.3668
234076.0,51556381.0,2009,0.3206
234076.0,51556381.0,2010,0.326
234076.0,51556381.0,2011,0.3327
234076.0,51556381.0,2012,0.2955
234076.0,51556381.0,2013,0.2999
234076.0,51556381.0,2014,0.29
234076.0,51556381.0,2015,0.2979
234076.0,51556381.0,2016,0.2986
234076.0,51556381.0,2017,0.2735
234076.0,51556381.0,2018,0.2643
234076.0,51556381.0,2019,0.2394
234076.0,51556381.0,2020,0.2258
234076.0,51556381.0,2021,0.2074
234085.0,185641255.0,2005,0.5041
234085.0,185641255.0,2007,0.5434
234085.0,185641255.0,2008,0.5259
234085.0,185641255.0,2009,0.5443
234085.0,185641255.0,2010,0.5642
234085.0,185641255.0,2011,0.4612
234085.0,185641255.0,2012,0.4614
234085.0,185641255.0,2013,0.4732
234085.0,185641255.0,2014,0.444
234085.0,185641255.0,2015,0.5284
234085.0,185641255.0,2016,0.5095
234085.0,185641255.0,2017,0.5314
234085.0,185641255.0,2018,0.513
234085.0,185641255.0,2019,0.5954
234085.0,185641255.0,2020,0.5988
234085.0,185641255.0,2021,0.6391
234155.0,11786554.0,2005,0.638
234155.0,11786554.0,2007,0.784
234155.0,11786554.0,2008,0.5776
234155.0,11786554.0,2009,0.6453
234155.0,11786554.0,2010,0.6663
234155.0,11786554.0,2011,0.5776
234155.0,11786554.0,2012,0.8369
234155.0,11786554.0,2013,0.9459
234155.0,11786554.0,2014,0.8006
234155.0,11786554.0,2015,0.7698
234155.0,11786554.0,2016,0.9448
234155.0,11786554.0,2017,0.9111
234155.0,11786554.0,2018,0.9109
234155.0,11786554.0,2019,0.9505
234155.0,11786554.0,2020,0.9626
234155.0,11786554.0,2021,0.9608
234207.0,184889055.0,2005,0.2889
234207.0,184889055.0,2007,0.2737
234207.0,184889055.0,2008,0.1683
234207.0,184889055.0,2009,0.1898
234207.0,184889055.0,2010,0.19
234207.0,184889055.0,2011,0.1822
234207.0,184889055.0,2012,0.1947
234207.0,184889055.0,2013,0.1843
234207.0,184889055.0,2014,0.1946
234207.0,184889055.0,2015,0.2388
234207.0,184889055.0,2016,0.2358
234207.0,184889055.0,2017,0.22
234207.0,184889055.0,2018,0.2116
234207.0,184889055.0,2019,0.1857
234207.0,184889055.0,2020,0.2451
234207.0,184889055.0,2021,0.1885
234827.0,29867402.0,2005,0.7633
234827.0,29867402.0,2007,0.8014
234827.0,29867402.0,2008,0.7915
234827.0,29867402.0,2009,0.7915
234827.0,29867402.0,2010,0.814
234827.0,29867402.0,2011,0.7839
234827.0,29867402.0,2012,0.8017
234827.0,29867402.0,2013,0.8216
234827.0,29867402.0,2014,0.8646
234827.0,29867402.0,2015,0.8162
234827.0,29867402.0,2016,0.7971
234827.0,29867402.0,2017,0.8634
234827.0,29867402.0,2018,0.7783
234827.0,29867402.0,2019,0.8492
234827.0,29867402.0,2020,0.8583
234827.0,29867402.0,2021,0.8845
235097.0,159107703.0,2005,0.769
235097.0,159107703.0,2007,0.8243
235097.0,159107703.0,2008,0.7975
235097.0,159107703.0,2009,0.8284
235097.0,159107703.0,2010,0.8232
235097.0,159107703.0,2011,0.8187
235097.0,159107703.0,2012,0.7901
235097.0,159107703.0,2013,0.7967
235097.0,159107703.0,2014,0.7439
235097.0,159107703.0,2015,0.8208
235097.0,159107703.0,2016,0.9548
235097.0,159107703.0,2017,0.962
235097.0,159107703.0,2018,0.6342
235097.0,159107703.0,2019,0.957
235097.0,159107703.0,2020,0.7894
235097.0,159107703.0,2021,0.9707
235316.0,119888943.0,2005,0.7373
235316.0,119888943.0,2007,0.3343
235316.0,119888943.0,2008,0.6896
235316.0,119888943.0,2009,0.7801
235316.0,119888943.0,2010,0.7838
235316.0,119888943.0,2011,0.6462
235316.0,119888943.0,2012,0.6155
235316.0,119888943.0,2013,0.6651
235316.0,119888943.0,2014,0.6751
235316.0,119888943.0,2015,0.7349
235316.0,119888943.0,2016,0.6729
235316.0,119888943.0,2017,0.6485
235316.0,119888943.0,2018,0.6562
235316.0,119888943.0,2019,0.617
235316.0,119888943.0,2020,0.7289
235316.0,119888943.0,2021,0.7615
236230.0,60065076.0,2005,0.7642
236230.0,60065076.0,2007,0.7634
236230.0,60065076.0,2008,0.7491
236230.0,60065076.0,2009,0.7834
236230.0,60065076.0,2010,0.7751
236230.0,60065076.0,2011,0.7662
236230.0,60065076.0,2012,0.7361
236230.0,60065076.0,2013,0.7676
236230.0,60065076.0,2014,0.7501
236230.0,60065076.0,2015,0.7555
236230.0,60065076.0,2016,0.7682
236230.0,60065076.0,2017,0.7539
236230.0,60065076.0,2018,0.7979
236230.0,60065076.0,2019,0.8603
236230.0,60065076.0,2020,0.863
236230.0,60065076.0,2021,0.8839
236328.0,146552867.0,2005,0.7096
236328.0,146552867.0,2007,0.6641
236328.0,146552867.0,2008,0.6534
236328.0,146552867.0,2009,0.6341
236328.0,146552867.0,2010,0.5231
236328.0,146552867.0,2011,0.5184
236328.0,146552867.0,2012,0.5374
236328.0,146552867.0,2013,0.8522
236328.0,146552867.0,2014,0.7929
236328.0,146552867.0,2015,0.7922
236328.0,146552867.0,2016,0.789
236328.0,146552867.0,2017,0.8387
236328.0,146552867.0,2018,0.8831
236328.0,146552867.0,2019,0.8381
236328.0,146552867.0,2020,0.8685
236328.0,146552867.0,2021,0.883
236452.0,143115733.0,2005,0.7313
236452.0,143115733.0,2007,0.6791
236452.0,143115733.0,2008,0.7454
236452.0,143115733.0,2009,0.7898
236452.0,143115733.0,2010,0.8005
236452.0,143115733.0,2011,0.9392
236452.0,143115733.0,2012,0.823
236452.0,143115733.0,2013,0.876
236452.0,143115733.0,2014,0.8882
236452.0,143115733.0,2015,0.9312
236452.0,143115733.0,2016,0.9531
236452.0,143115733.0,2017,0.9751
236452.0,143115733.0,2018,0.9563
236452.0,143115733.0,2019,0.9591
236452.0,143115733.0,2020,0.9419
236452.0,143115733.0,2021,0.7162
236577.0,11317958.0,2005,0.8204
236577.0,11317958.0,2007,0.8075
236577.0,11317958.0,2008,0.8366
236577.0,11317958.0,2009,0.9275
236577.0,11317958.0,2010,0.7725
236577.0,11317958.0,2011,0.7984
236577.0,11317958.0,2012,0.7949
236577.0,11317958.0,2013,0.7214
236577.0,11317958.0,2014,0.834
236577.0,11317958.0,2015,0.8161
236577.0,11317958.0,2016,0.8728
236577.0,11317958.0,2017,0.9087
236577.0,11317958.0,2018,0.9008
236577.0,11317958.0,2019,0.9061
236577.0,11317958.0,2020,0.9062
236577.0,11317958.0,2021,0.9195
236595.0,58610484.0,2005,0.6764
236595.0,58610484.0,2007,0.6366
236595.0,58610484.0,2008,0.6533
236595.0,58610484.0,2009,0.6633
236595.0,58610484.0,2010,0.7095
236595.0,58610484.0,2011,0.7052
236595.0,58610484.0,2012,0.7147
236595.0,58610484.0,2013,0.7323
236595.0,58610484.0,2014,0.7335
236595.0,58610484.0,2015,0.7302
236595.0,58610484.0,2016,0.7363
236595.0,58610484.0,2017,0.738
236595.0,58610484.0,2018,0.7565
236595.0,58610484.0,2019,0.7848
236595.0,58610484.0,2020,0.8323
236595.0,58610484.0,2021,0.8212
236939.0,72951846.0,2005,0.7389
236939.0,72951846.0,2007,0.7592
236939.0,72951846.0,2008,0.7221
236939.0,72951846.0,2009,0.7626
236939.0,72951846.0,2010,0.6953
236939.0,72951846.0,2011,0.8354
236939.0,72951846.0,2012,0.7601
236939.0,72951846.0,2013,0.8208
236939.0,72951846.0,2014,0.8208
236939.0,72951846.0,2015,0.7964
236939.0,72951846.0,2016,0.7204
236939.0,72951846.0,2017,0.7306
236939.0,72951846.0,2018,0.7719
236939.0,72951846.0,2019,0.758
236939.0,72951846.0,2020,0.7995
236939.0,72951846.0,2021,0.8577
236948.0,201448701.0,2005,0.6703
236948.0,201448701.0,2007,0.6464
236948.0,201448701.0,2008,0.6076
236948.0,201448701.0,2009,0.6095
236948.0,201448701.0,2010,0.5766
236948.0,201448701.0,2011,0.5844
236948.0,201448701.0,2012,0.5844
236948.0,201448701.0,2013,0.5523
236948.0,201448701.0,2014,0.5521
236948.0,201448701.0,2015,0.5333
236948.0,201448701.0,2016,0.4535
236948.0,201448701.0,2017,0.4642
236948.0,201448701.0,2018,0.4869
236948.0,201448701.0,2019,0.5176
236948.0,201448701.0,2020,0.5586
236948.0,201448701.0,2021,0.5348
237011.0,52669646.0,2005,0.6683
237011.0,52669646.0,2007,0.7285
237011.0,52669646.0,2008,0.7092
237011.0,52669646.0,2009,0.7267
237011.0,52669646.0,2010,0.7387
237011.0,52669646.0,2011,0.7837
237011.0,52669646.0,2012,0.7965
237011.0,52669646.0,2013,0.8371
237011.0,52669646.0,2014,0.8457
237011.0,52669646.0,2015,0.8238
237011.0,52669646.0,2016,0.8312
237011.0,52669646.0,2017,0.8479
237011.0,52669646.0,2018,0.8766
237011.0,52669646.0,2019,0.9038
237011.0,52669646.0,2020,0.9351
237011.0,52669646.0,2021,0.961
237057.0,138943879.0,2005,0.4689
237057.0,138943879.0,2007,0.479
237057.0,138943879.0,2008,0.4479
237057.0,138943879.0,2009,0.4193
237057.0,138943879.0,2010,0.467
237057.0,138943879.0,2011,0.5341
237057.0,138943879.0,2012,0.4863
237057.0,138943879.0,2013,0.5696
237057.0,138943879.0,2014,0.4101
237057.0,138943879.0,2015,0.4272
237057.0,138943879.0,2016,0.5108
237057.0,138943879.0,2017,0.5173
237057.0,138943879.0,2018,0.5015
237057.0,138943879.0,2019,0.5592
237057.0,138943879.0,2020,0.5413
237057.0,138943879.0,2021,0.5895
237066.0,168046917.0,2005,0.6376
237066.0,168046917.0,2007,0.492
237066.0,168046917.0,2008,0.5121
237066.0,168046917.0,2009,0.5338
237066.0,168046917.0,2010,0.5407
237066.0,168046917.0,2011,0.4767
237066.0,168046917.0,2012,0.5225
237066.0,168046917.0,2013,0.6452
237066.0,168046917.0,2014,0.7476
237066.0,168046917.0,2015,0.6242
237066.0,168046917.0,2016,0.8857
237066.0,168046917.0,2017,0.8901
237066.0,168046917.0,2018,0.9078
237066.0,168046917.0,2019,0.9138
237066.0,168046917.0,2020,0.9101
237066.0,168046917.0,2021,0.9146
237118.0,249887453.0,2005,0.6224
237118.0,249887453.0,2007,0.7019
237118.0,249887453.0,2008,0.6986
237118.0,249887453.0,2009,0.7387
237118.0,249887453.0,2010,0.708
237118.0,249887453.0,2011,0.6974
237118.0,249887453.0,2012,0.4063
237118.0,249887453.0,2013,0.4321
237118.0,249887453.0,2014,0.4258
237118.0,249887453.0,2015,0.5369
237118.0,249887453.0,2016,0.4138
237118.0,249887453.0,2017,0.4063
237118.0,249887453.0,2018,0.4253
